[2024-07-14T03:09:26.104+0530] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2024-07-14T03:09:26.128+0530] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: raw_load_customers.insert_table manual__2024-07-13T21:37:50.170071+00:00 [queued]>
[2024-07-14T03:09:26.141+0530] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: raw_load_customers.insert_table manual__2024-07-13T21:37:50.170071+00:00 [queued]>
[2024-07-14T03:09:26.141+0530] {taskinstance.py:2306} INFO - Starting attempt 2 of 2
[2024-07-14T03:09:26.159+0530] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): insert_table> on 2024-07-13 21:37:50.170071+00:00
[2024-07-14T03:09:26.166+0530] {standard_task_runner.py:63} INFO - Started process 28567 to run task
[2024-07-14T03:09:26.171+0530] {standard_task_runner.py:90} INFO - Running: ['airflow', 'tasks', 'run', 'raw_load_customers', 'insert_table', 'manual__2024-07-13T21:37:50.170071+00:00', '--job-id', '1370', '--raw', '--subdir', 'DAGS_FOLDER/dag_raw_customers.py', '--cfg-path', '/tmp/tmpt9j_howe']
[2024-07-14T03:09:26.174+0530] {standard_task_runner.py:91} INFO - Job 1370: Subtask insert_table
[2024-07-14T03:09:26.220+0530] {task_command.py:426} INFO - Running <TaskInstance: raw_load_customers.insert_table manual__2024-07-13T21:37:50.170071+00:00 [running]> on host kali
[2024-07-14T03:09:26.311+0530] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='airflow' AIRFLOW_CTX_DAG_ID='raw_load_customers' AIRFLOW_CTX_TASK_ID='insert_table' AIRFLOW_CTX_EXECUTION_DATE='2024-07-13T21:37:50.170071+00:00' AIRFLOW_CTX_TRY_NUMBER='2' AIRFLOW_CTX_DAG_RUN_ID='manual__2024-07-13T21:37:50.170071+00:00'
[2024-07-14T03:09:26.312+0530] {taskinstance.py:430} INFO - ::endgroup::
[2024-07-14T03:09:26.343+0530] {logging_mixin.py:188} INFO - customer_id`,`name`,`address`,`phone`,`email`,`dob`,`ingetion_timestamp
[2024-07-14T03:09:27.043+0530] {logging_mixin.py:188} INFO - ('39c9ed3f-ff5b-4aa9-9e1a-f530b1c30353', 'Andrea Cole', '10328 Wendy Road\nPort Erikborough, FM 63588', '(978)234-8444x39535', 'anthony40@example.org', '1944-08-21', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.043+0530] {logging_mixin.py:188} INFO - ('ffbad344-f0ae-4094-9110-3f01d67beb23', 'Christopher Hicks', '3131 Michael Green\nSouth Christopherside, MT 55680', '928-954-9076x6415', 'malloryunderwood@example.net', '1939-07-03', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.044+0530] {logging_mixin.py:188} INFO - ('e9c3737f-6d17-4362-9c04-cfd4d16d735d', 'Charles Crane', '700 Sharon Lane Suite 449\nNorth Lisa, SD 93492', '001-330-768-8061x998', 'sarah57@example.org', '1997-03-11', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.045+0530] {logging_mixin.py:188} INFO - ('4ee82f1f-5c8d-4b98-ae4e-26377ad445e4', 'Joan Norris', 'USS Taylor\nFPO AP 01118', '9584624844', 'arubio@example.net', '1941-02-01', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.045+0530] {logging_mixin.py:188} INFO - ('5452dfa3-5983-4378-99be-ab91ffd9e1f9', 'Michael Jimenez', 'USCGC Lewis\nFPO AP 57116', '433.315.9251', 'juandavis@example.com', '1990-12-01', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.045+0530] {logging_mixin.py:188} INFO - ('79eb4339-093e-42a8-81d2-dc781e23df01', 'Jessica Cook', '90498 Anna View Suite 753\nWest Ashley, TN 80239', '001-224-462-0407x562', 'danieldavis@example.com', '2000-03-27', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.046+0530] {logging_mixin.py:188} INFO - ('0279d145-aa48-4083-bc46-4202ff586d0e', 'Kathryn Smith', '511 Matthew Station Suite 160\nLake Douglasfort, ID 47427', '(351)244-1169', 'ipadilla@example.org', '1940-06-18', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.047+0530] {logging_mixin.py:188} INFO - ('8690dd3b-12b8-49fb-8711-2c4ecdfad2d0', 'Christopher Davis', '349 Jonathon Roads Apt. 079\nGriffinberg, HI 50662', '001-432-203-9793x0847', 'ujohnson@example.net', '1995-12-20', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.047+0530] {logging_mixin.py:188} INFO - ('9dd1bdba-e2ea-42fc-b386-edd308640d27', 'Rachel Morgan', 'PSC 8152, Box 1128\nAPO AE 31327', '+1-402-239-2890', 'jessicafields@example.net', '1977-06-18', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.051+0530] {logging_mixin.py:188} INFO - ('d92f401e-fb89-466d-88b3-20af2e636fef', 'Tiffany Smith', '525 Wilson Hollow Suite 677\nEast Danielhaven, TX 81602', '001-973-529-2588x765', 'fcarr@example.net', '1951-04-13', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.052+0530] {logging_mixin.py:188} INFO - ('29d03ace-508f-42f5-af16-11d77ae909f5', 'Christy Kim', '989 Katherine Grove\nLake Sara, VT 91351', '417-438-4598x688', 'pcummings@example.org', '1954-12-23', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.052+0530] {logging_mixin.py:188} INFO - ('adbeedc5-1206-4992-8f4b-b5cd551ac4c4', 'Sabrina Moyer', '2789 Cline Mews\nCurtisside, PW 62975', '(230)722-1232x80721', 'thomaspamela@example.net', '1949-09-25', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.053+0530] {logging_mixin.py:188} INFO - ('503f40ac-24af-41c6-af1b-991e16ca9962', 'Michael Rogers II', '21674 Gilbert Estates Suite 984\nSherrychester, MA 05912', '423-568-0722x45625', 'jennifershaffer@example.net', '1963-07-28', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.054+0530] {logging_mixin.py:188} INFO - ('56c1cc1a-a0fa-4fcb-9068-268f2be60143', 'Michael Green', '424 Richard Court\nCalhounland, IA 55898', '+1-610-622-0343x6114', 'jasonsmith@example.org', '1936-08-04', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.055+0530] {logging_mixin.py:188} INFO - ('f860fc1f-4c53-458f-9210-2d606b4d698a', 'Robert Santiago', '51470 Michelle Lodge\nNorth Jennifer, WY 09324', '957-738-8919', 'ywilson@example.org', '1954-03-18', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.055+0530] {logging_mixin.py:188} INFO - ('605607db-af6f-4466-9efc-0c989340fe74', 'Anita Wiggins', '3733 Amanda Common\nDanastad, MI 70717', '+1-229-535-5181x899', 'kimberly55@example.org', '1956-11-16', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.056+0530] {logging_mixin.py:188} INFO - ('9fe93f6b-045b-41e7-a137-2ceaf93ce8e0', 'Thomas Colon', '127 Clark Port\nNorth Sarah, MH 36142', '278-994-3613', 'bramirez@example.com', '1988-04-18', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.056+0530] {logging_mixin.py:188} INFO - ('3024e122-43f6-44de-9f53-84dee2c186d0', 'Jason Bell', '938 Jones Manor\nParksberg, OH 25084', '001-596-432-2490', 'sarah50@example.net', '1958-09-20', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.057+0530] {logging_mixin.py:188} INFO - ('79e68e5a-c776-42f4-90fd-deeb67ef5639', 'James Boyd', '572 Edward Circles Suite 581\nNew Michelleshire, MD 91519', '001-413-801-9505x36392', 'thompsonlogan@example.com', '2001-12-23', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.057+0530] {logging_mixin.py:188} INFO - ('0f503010-61e3-4cd6-bb5a-7470c48157e3', 'Andrew Hicks', '195 Hayes Courts Apt. 878\nRebeccaville, TN 01813', '+1-986-561-7808x25591', 'gordonjoseph@example.com', '1995-02-06', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.058+0530] {logging_mixin.py:188} INFO - ('d22b1d70-d430-412f-9d45-2661f99e87fd', 'Amber Lopez', '642 Camacho Point\nEast Maureen, KY 16008', '(829)732-3138x16144', 'contrerasmary@example.com', '1948-12-07', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.058+0530] {logging_mixin.py:188} INFO - ('98ca7e39-e624-4360-a4e9-3f1293f23269', 'Melissa Bates', '13152 Kristen Cliffs Apt. 001\nEast Mary, SC 92254', '897.623.1948', 'bguerrero@example.com', '1954-02-01', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.059+0530] {logging_mixin.py:188} INFO - ('f032e166-1b2d-4905-ae90-fe875d4504c0', 'Benjamin Gill', '20022 Pamela Stream Apt. 558\nNorth Tinahaven, OH 10464', '215.613.8559', 'huangjeremy@example.net', '1958-11-26', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.059+0530] {logging_mixin.py:188} INFO - ('e2ce37d3-61b9-49eb-ad02-e7968433c079', 'Mike Smith', '97253 Warren Walks\nLewisside, NJ 82658', '(354)923-6134x4140', 'victoria11@example.net', '1937-01-06', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.060+0530] {logging_mixin.py:188} INFO - ('75c0a4e8-07a8-490b-a72b-1d13f4a99972', 'Elizabeth Davis', '813 Richardson Tunnel\nWest Shelly, NJ 91859', '258.286.0317x1366', 'amy02@example.org', '1972-08-11', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.060+0530] {logging_mixin.py:188} INFO - ('680a19dc-d8d7-4037-9d4b-fbb79efe9e01', 'Donald Perkins', '55856 William Corners Apt. 736\nNorth Tiffany, CA 40565', '(493)884-2909', 'jenniferferguson@example.com', '1991-07-25', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.061+0530] {logging_mixin.py:188} INFO - ('f71da23e-998e-450b-aa20-a871f0fa67de', 'Amy Chavez', 'PSC 5145, Box 5238\nAPO AP 99934', '466-475-2550', 'wdoyle@example.org', '1945-12-28', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.061+0530] {logging_mixin.py:188} INFO - ('1e808abe-6fe6-45ab-8a49-11a9a099aad6', 'Barbara Contreras', '4452 Brenda Causeway Apt. 383\nEast Arthurtown, SD 88905', '462-313-9328x77657', 'rossdavid@example.net', '1994-03-18', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.062+0530] {logging_mixin.py:188} INFO - ('a50bc8f0-e485-4345-ad15-dbcea3986663', 'Kelly Jones', '614 Andrews Field Apt. 918\nNorth Paul, KY 10213', '4325048007', 'bryan43@example.net', '1940-09-04', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.062+0530] {logging_mixin.py:188} INFO - ('fdb52495-8373-41ae-a3a6-d3943461e229', 'Brian Delgado', '927 Connie Hollow\nLake Davidport, VI 28750', '394.222.5909x173', 'johnsondouglas@example.com', '1977-01-07', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.063+0530] {logging_mixin.py:188} INFO - ('0bf2eb60-a269-4ff1-ad95-780799ec53d0', 'Nichole Sanchez', 'PSC 7129, Box 9929\nAPO AE 55986', '(569)925-7425', 'burnstom@example.org', '1955-12-25', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.063+0530] {logging_mixin.py:188} INFO - ('c38fbe86-c38e-48d9-8cfa-d8170d7dd101', 'Adrian Lewis', '26164 Jessica Forks Apt. 636\nEricabury, KY 16360', '651.420.0846x092', 'melissajones@example.com', '1985-11-01', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.065+0530] {logging_mixin.py:188} INFO - ('b69eed69-00cf-4a5d-ac6d-9fd85b09fc4b', 'David Phillips', '6439 Lori Field\nBassshire, PR 60916', '506-917-4382x3472', 'watsontracy@example.net', '1976-01-25', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.067+0530] {logging_mixin.py:188} INFO - ('580a7026-3076-454f-9769-6babb3c1d061', 'Chelsea Smith', '16527 Kristina Mountain Suite 041\nAlfredberg, KS 33297', '(788)822-1591', 'jessicagarza@example.com', '2004-08-27', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.068+0530] {logging_mixin.py:188} INFO - ('cbe7d4f8-ba7a-45b6-b343-f9c47ecbf732', 'Alan Huff', '68694 Cohen Lights Apt. 826\nNew Danielleburgh, FM 14968', '3033696181', 'coreyjoyce@example.org', '1933-09-12', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.068+0530] {logging_mixin.py:188} INFO - ('c1a98195-1f86-499b-a225-09e6f8e4a810', 'Robert Pearson', 'PSC 0457, Box 9887\nAPO AE 56389', '+1-895-307-9668x66620', 'hsingh@example.com', '1935-11-06', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.069+0530] {logging_mixin.py:188} INFO - ('10571e1c-8e97-4805-8ec4-7094d272c1d5', 'Mary Walton', '621 Todd Unions\nLake Timothyshire, DE 84210', '262-981-8122x47572', 'carpentermartha@example.org', '1962-05-13', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.070+0530] {logging_mixin.py:188} INFO - ('c3792109-c072-4aaf-a2d0-bf82d2327904', 'Brandon Adkins', '61234 Walton Prairie\nPort Cathy, GU 55877', '501-363-0229x101', 'aimeeking@example.net', '2005-02-27', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.071+0530] {logging_mixin.py:188} INFO - ('347a0184-3c76-476b-80e7-b647dd600250', 'Ronald Olsen', '08925 Susan Loop Apt. 502\nPort Clairefurt, CT 62206', '538-587-7246x560', 'jonathonlopez@example.com', '1941-01-19', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.071+0530] {logging_mixin.py:188} INFO - ('4813a8f8-226a-42ba-bce0-42d1b39ed07e', 'Jessica Lucas', '23076 Sims Lights Apt. 254\nSouth Paulburgh, AR 42057', '241-711-0925x79908', 'rebeccanelson@example.net', '1999-01-06', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.072+0530] {logging_mixin.py:188} INFO - ('d0030030-3abd-4755-8754-1f5f1a44b16d', 'Mr. John Smith IV', '02930 Burke Harbor\nLake Susantown, FL 96792', '001-968-325-5414x59542', 'mikefrancis@example.net', '1960-03-24', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.072+0530] {logging_mixin.py:188} INFO - ('7cc67297-703a-4a85-aaf1-90abec379107', 'Michelle Cooley', '8887 Julia Divide\nEast Daniel, FM 93806', '(540)996-4545', 'yhansen@example.com', '1981-07-09', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.073+0530] {logging_mixin.py:188} INFO - ('575ee5db-9f5e-4bfd-afe2-894822673909', 'Jennifer Rodriguez', '4475 Dominique Port\nMeyerville, FM 72643', '219-627-3601', 'marcus83@example.com', '1943-07-18', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.073+0530] {logging_mixin.py:188} INFO - ('5dd4b64c-4dfc-4467-9de5-984e06006768', 'Taylor Everett', '117 Marissa Springs\nBatesmouth, NM 18732', '001-676-441-7704x50910', 'james04@example.org', '1996-06-25', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.074+0530] {logging_mixin.py:188} INFO - ('97f9aebf-e96a-495d-a2ea-48d82392f188', 'Brenda Harper', '6306 Reynolds Plaza Suite 598\nNunezton, GA 50816', '(881)501-2558x121', 'rachel38@example.org', '1934-10-27', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.074+0530] {logging_mixin.py:188} INFO - ('4c3abe9b-7faa-468f-bbdf-3a9164e2b091', 'Brianna Rivera', '56809 Melissa Burg\nLake Jorge, KS 10333', '001-228-841-7085x59692', 'lewischristopher@example.org', '1992-02-10', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.075+0530] {logging_mixin.py:188} INFO - ('608bc4e0-f8d1-4827-b164-c8a4a54ea25a', 'Alicia Diaz', 'Unit 6544 Box 2149\nDPO AE 54915', '333.847.8859', 'kaitlyn68@example.net', '1971-05-09', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.075+0530] {logging_mixin.py:188} INFO - ('9bb0b43b-dce3-4c00-9e18-2df06000e846', 'Courtney Hamilton', '08402 Stewart Creek Suite 788\nRoseport, SD 50631', '(265)415-6158', 'cowanraymond@example.net', '1977-12-15', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.076+0530] {logging_mixin.py:188} INFO - ('c7b26703-9266-47d8-9a80-7c973ad61b65', 'Timothy Brooks', '5320 Ray Stream Suite 786\nAprilton, PR 04398', '+1-943-656-2072x86896', 'dbarker@example.net', '1972-05-20', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.076+0530] {logging_mixin.py:188} INFO - ('6af82046-d727-439a-9cdb-92b6bb5f97eb', 'Tami Farley', '26709 Jones Crest Suite 900\nWest Richardtown, UT 07159', '(780)217-3382x92355', 'sarahpetty@example.com', '1943-12-20', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.077+0530] {logging_mixin.py:188} INFO - ('855ee2c7-ffa5-441f-a7d2-c23b767aab3e', 'Tony Mendoza', '7628 Murphy Place Suite 835\nBurkestad, ME 76102', '976-784-8866', 'nicolehuang@example.com', '2003-10-20', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.077+0530] {logging_mixin.py:188} INFO - ('dc0414c2-3ba8-4e68-bb31-70161859a112', 'Cody Clark', '1359 Karen Hills\nNicoleburgh, RI 66265', '(402)882-2305x33488', 'thompsonheather@example.org', '1995-11-11', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.078+0530] {logging_mixin.py:188} INFO - ('39575a3a-a714-4a31-b466-b644379ef2e7', 'Richard Williams', '33590 Alyssa Crossing\nKnightborough, MS 36516', '(559)313-9632x3224', 'christinajoseph@example.net', '1978-01-01', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.078+0530] {logging_mixin.py:188} INFO - ('788fa84a-bc90-44aa-8453-70ea6c98366c', 'Rebecca Murphy', '88242 William Shore\nAlisonhaven, SC 78180', '+1-626-442-7619x9423', 'brett84@example.com', '1956-06-01', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.078+0530] {logging_mixin.py:188} INFO - ('9a1cb6cc-e159-4fab-a5c2-6f1f87969762', 'Rachel Williams', '0062 Gordon Cliffs\nSouth Christinafort, OK 39131', '001-531-994-5087x9939', 'christophersteele@example.net', '1986-12-21', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.079+0530] {logging_mixin.py:188} INFO - ('18e9e5e2-fdbd-42b9-abce-dd638eca90cc', 'Martha Hall', '96626 Sandra Harbor Apt. 402\nEast Brucestad, OR 14049', '001-497-377-0848x8758', 'douglasdunn@example.org', '1972-11-17', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.079+0530] {logging_mixin.py:188} INFO - ('61bcdd0a-bc1c-48a1-b645-f08a88a0fb1b', 'Steven Rivera', '4037 Kimberly Canyon Apt. 336\nNorth Josephview, IL 89580', '(677)722-5806x6250', 'charleskeith@example.org', '1988-05-10', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.080+0530] {logging_mixin.py:188} INFO - ('8a7ee70e-29be-43b8-a4fc-00d22d032663', 'Timothy Lloyd', '0278 Summers Spurs Suite 775\nJacksonshire, HI 73234', '557-475-7140', 'lorimartinez@example.org', '1963-04-14', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.081+0530] {logging_mixin.py:188} INFO - ('6df0f6f0-1f14-449e-b67f-e0cda2f3acad', 'Ryan Robbins', '48819 Emily Turnpike\nSouth Barbaraside, KY 39633', '465.950.1494', 'jocraig@example.org', '1957-03-22', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.083+0530] {logging_mixin.py:188} INFO - ('0749bb1a-b56c-49dc-a3bf-adfde5db1cff', 'Derrick Butler', '88335 Reeves Tunnel Suite 952\nDavisside, VI 64153', '7866479322', 'patricia05@example.org', '1936-11-08', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.084+0530] {logging_mixin.py:188} INFO - ('00d5af82-865c-4913-ab39-3be94e188fe9', 'Tricia Cabrera', '388 Wesley Islands\nNunezbury, PA 36035', '(816)447-5151', 'lmercer@example.net', '1974-01-08', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.085+0530] {logging_mixin.py:188} INFO - ('7d14671c-2638-40d8-9759-dc05014eeb47', 'Carlos Adams', '3788 Christopher Harbor\nVickieton, CT 57322', '647.722.6244x546', 'teresacoleman@example.com', '1995-03-26', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.086+0530] {logging_mixin.py:188} INFO - ('bd960a71-bb4c-44ba-b749-f1f22e7f8456', 'Mr. Daniel Dixon', '450 Matthew Lake Suite 170\nNew Timothy, OH 96422', '725.835.2399', 'brent62@example.com', '2004-07-15', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.086+0530] {logging_mixin.py:188} INFO - ('c5e649f9-be70-42dc-87bb-dfa86805a659', 'Julie Young', '413 Jon Course Suite 714\nLake Amy, KY 63868', '703-493-6832', 'michael04@example.org', '2001-02-18', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.087+0530] {logging_mixin.py:188} INFO - ('6c230e5a-fede-4648-867d-528a5d7b906d', 'Kevin Berry', '0211 Scott River\nNew Andrew, NE 44797', '395-441-0350x7638', 'patrick77@example.net', '1995-03-22', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.088+0530] {logging_mixin.py:188} INFO - ('227ad5b4-cde7-4892-a43f-ec2bb1e495b7', 'Elizabeth Clark', '845 Rhodes Crest Suite 914\nSouth Staceychester, AR 95545', '561.910.2398x0342', 'uwheeler@example.com', '1999-07-30', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.088+0530] {logging_mixin.py:188} INFO - ('da206c07-92a0-42dc-8905-1d53895bc0c0', 'Robin Mack', '06453 Caldwell Common\nCisnerosside, PA 89708', '+1-296-606-7110x37121', 'stephen87@example.net', '1936-05-21', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.089+0530] {logging_mixin.py:188} INFO - ('1a3dc1ad-6a3c-448f-a99f-f6c1cbd3d3bc', 'Joseph Hatfield', '09693 Sandra Meadow\nEast Amymouth, MN 75679', '+1-686-741-5815', 'ashley29@example.org', '1992-03-08', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.089+0530] {logging_mixin.py:188} INFO - ('6aea6211-cad1-479e-873e-db9477f88fee', 'Thomas Hicks', '190 Laura Well Apt. 860\nLunaville, FM 39508', '314-860-7526', 'jonesbrittany@example.net', '1933-11-10', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.090+0530] {logging_mixin.py:188} INFO - ('bfb7a552-bb2c-4e62-af6e-49a7b097c652', 'Christina Schmidt', '22920 Joyce Centers Suite 898\nHamiltonfort, KY 29401', '4579645508', 'williamskristina@example.net', '1995-09-06', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.090+0530] {logging_mixin.py:188} INFO - ('3c88ce20-f4e2-4926-be65-972b87630d63', 'Anthony Bishop', '63626 Paul Ville Suite 280\nMeyersmouth, MD 95769', '480-577-9249x0434', 'mitchellkevin@example.org', '1968-06-23', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.091+0530] {logging_mixin.py:188} INFO - ('225b4f71-53d9-4799-8943-9df5b0a0d183', 'Carrie Scott', '331 Bell Harbor Suite 130\nGrayport, DC 39209', '744-359-1361x996', 'christinalong@example.org', '1959-04-24', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.091+0530] {logging_mixin.py:188} INFO - ('18651a27-489d-410f-a166-bc564f8e8110', 'Gregory Williams', '3884 Stanley Burg\nSilvastad, MH 42315', '205-595-7306x3185', 'jfoster@example.net', '1965-11-22', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.092+0530] {logging_mixin.py:188} INFO - ('aa049aaa-60f2-46d6-8e9d-5be6e4bed2a5', 'Travis Whitney', '14797 Alejandra Mission Apt. 634\nKatieport, AS 90521', '001-826-272-3439', 'brittanywalker@example.org', '1961-03-05', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.092+0530] {logging_mixin.py:188} INFO - ('74fead80-f52b-4fae-af52-37d83106af0c', 'Marvin Aguilar', '315 Karen Knoll\nNorth Haleyland, MD 81360', '001-829-876-7404', 'htate@example.net', '1979-12-15', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.092+0530] {logging_mixin.py:188} INFO - ('c0b5c80b-185d-4f7f-b0b4-f6ef9642fc69', 'Laura Rogers', '067 Robinson Row Apt. 997\nChenville, MI 41925', '+1-312-723-5893x7135', 'nmoon@example.com', '1950-02-12', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.093+0530] {logging_mixin.py:188} INFO - ('e1cb25de-7b99-4766-8b76-749636480f21', 'Monica Travis DDS', '701 Patrick Highway Suite 509\nMartinberg, NC 97475', '(825)597-2605x499', 'joel53@example.com', '1951-09-04', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.093+0530] {logging_mixin.py:188} INFO - ('9d4bcfaa-ca50-4c30-94af-fe0b1e851058', 'Eric Carpenter', '67827 Ward Stravenue\nCookmouth, MP 26756', '(939)885-9474x488', 'kmendez@example.org', '1935-12-17', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.094+0530] {logging_mixin.py:188} INFO - ('f43e9fd0-7e23-4416-8ff7-15932524f737', 'Jason Butler', 'USNV Doyle\nFPO AE 67279', '001-357-200-4611x8750', 'amandaalvarado@example.org', '1937-08-04', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.094+0530] {logging_mixin.py:188} INFO - ('77414772-729c-46ef-89fb-a6b272721094', 'Christina Gordon', '3145 Crawford Square\nFowlertown, TN 37249', '001-954-452-1348', 'walkerchristopher@example.org', '1979-06-02', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.095+0530] {logging_mixin.py:188} INFO - ('980aea30-67d5-4cbe-b2ab-63750341b571', 'Mandy Kelley', '1460 Kaylee Lights\nPort Marc, DE 15816', '941.410.5979', 'jakerodriguez@example.org', '1947-05-17', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:27.095+0530] {logging_mixin.py:188} INFO - ('ffb37cca-a3d3-48f1-9bca-2334213d7694', 'Casey Daniel', '257 Jensen Ramp\nLake Lisa, MP 93752', '531.280.0670x94786', 'davidwilliams@example.net', '1986-10-28', Timestamp('2024-07-14 03:09:26.341142'))
