[2024-07-16T05:26:16.336+0530] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2024-07-16T05:26:16.362+0530] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: raw_load_cards.insert_table manual__2024-07-15T23:56:10.673402+00:00 [queued]>
[2024-07-16T05:26:16.370+0530] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: raw_load_cards.insert_table manual__2024-07-15T23:56:10.673402+00:00 [queued]>
[2024-07-16T05:26:16.370+0530] {taskinstance.py:2306} INFO - Starting attempt 1 of 1
[2024-07-16T05:26:16.381+0530] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): insert_table> on 2024-07-15 23:56:10.673402+00:00
[2024-07-16T05:26:16.385+0530] {standard_task_runner.py:63} INFO - Started process 18920 to run task
[2024-07-16T05:26:16.388+0530] {standard_task_runner.py:90} INFO - Running: ['airflow', 'tasks', 'run', 'raw_load_cards', 'insert_table', 'manual__2024-07-15T23:56:10.673402+00:00', '--job-id', '1415', '--raw', '--subdir', 'DAGS_FOLDER/dag_raw_cards.py', '--cfg-path', '/tmp/tmp0iiyutvm']
[2024-07-16T05:26:16.390+0530] {standard_task_runner.py:91} INFO - Job 1415: Subtask insert_table
[2024-07-16T05:26:16.424+0530] {task_command.py:426} INFO - Running <TaskInstance: raw_load_cards.insert_table manual__2024-07-15T23:56:10.673402+00:00 [running]> on host kali
[2024-07-16T05:26:16.485+0530] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='airflow' AIRFLOW_CTX_DAG_ID='raw_load_cards' AIRFLOW_CTX_TASK_ID='insert_table' AIRFLOW_CTX_EXECUTION_DATE='2024-07-15T23:56:10.673402+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2024-07-15T23:56:10.673402+00:00'
[2024-07-16T05:26:16.485+0530] {taskinstance.py:430} INFO - ::endgroup::
[2024-07-16T05:26:16.505+0530] {logging_mixin.py:188} INFO - card_id`,`customer_id`,`card_number`,`card_type`,`expiration_date`,`security_code`,`ingetion_timestamp
[2024-07-16T05:26:17.007+0530] {logging_mixin.py:188} INFO - ('8e459de5-2eb9-4fe0-9c7e-9102e8e3833e', 'fdb57f0e-a231-481d-a4b1-0cee12e001f4', 30552915521110, 'debit', '05/27', 72, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.008+0530] {logging_mixin.py:188} INFO - ('1b4ec141-d685-49e7-8942-5020a0f954f5', '6a976ea3-d391-41c9-a517-427475be3912', 6557779255396809, 'debit', '03/26', 830, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.008+0530] {logging_mixin.py:188} INFO - ('ffa9013a-ff14-4d51-b6da-14f5fd7505e4', '0f9edf0a-3993-44f9-b32d-58e609dc5667', 2221272051050213, 'credit', '09/26', 557, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.009+0530] {logging_mixin.py:188} INFO - ('fe31a468-2e9e-4125-8469-ddd8007a62b8', '8effa9ea-e43d-4826-a694-30d72bdcb7a1', 676191492112, 'debit', '05/25', 455, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.009+0530] {logging_mixin.py:188} INFO - ('cd0519bc-cc7e-4caf-856a-dbb458f89d10', '4b6b25bf-f0f4-4604-a0f0-e3a3ac705ed7', 4254503042466, 'debit', '05/25', 2, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.009+0530] {logging_mixin.py:188} INFO - ('de8db1a8-f123-4d4e-9780-22ecb6714938', 'caeba699-8c0a-4130-b901-48a45897d23a', 4783443835779, 'debit', '02/27', 367, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.010+0530] {logging_mixin.py:188} INFO - ('e643ac3d-ae14-43c9-becb-f7f65bd6b811', 'b69eed69-00cf-4a5d-ac6d-9fd85b09fc4b', 2288817257503850, 'credit', '03/26', 195, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.010+0530] {logging_mixin.py:188} INFO - ('b7098c1a-7fb0-41f6-953d-2eb8289044d7', '15047c53-db4c-435f-81d4-9fb11f841636', 6547898729263669, 'credit', '03/27', 359, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.012+0530] {logging_mixin.py:188} INFO - ('0fab1084-a1e9-4478-9480-b7cece49f1d5', '130e4b5b-1325-4c32-b59a-549e869c8622', 3522037996298860, 'credit', '07/26', 929, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.013+0530] {logging_mixin.py:188} INFO - ('92d91a78-7ee8-4067-a7e4-b9d3e355a3a9', '8993b2db-da08-45db-8475-2f8fe3b3e8b8', 4620821312676, 'credit', '06/27', 116, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.013+0530] {logging_mixin.py:188} INFO - ('a3697fa3-8ed3-4308-9b96-bc1c4e0e194e', 'd9da0984-6b7d-4e3e-a3bf-23f23c0efe35', 180094073911419, 'credit', '10/26', 679, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.014+0530] {logging_mixin.py:188} INFO - ('0125657e-029b-4f6d-bbf7-d8f7edd3c0bf', '5fb64360-3eb5-4753-8e5f-83d4498eca6e', 213101521761584, 'debit', '03/27', 102, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.014+0530] {logging_mixin.py:188} INFO - ('a1df8ea2-970f-4781-93ae-d09b2f222ce6', '897cfbdc-03da-4a12-b610-4fef7b003da4', 213183517271307, 'debit', '07/28', 464, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.014+0530] {logging_mixin.py:188} INFO - ('21f63f6a-fdec-474f-b716-9ef4bc6d9bb5', '516a20c1-5794-43fa-aee4-3ab33fba27d1', 4963748227585446, 'credit', '09/27', 21, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.015+0530] {logging_mixin.py:188} INFO - ('2bd373e3-c25e-4a49-b639-70c05a3fb181', '12819a4e-c43e-4ae8-8ace-7fe668d06f72', 4255477669275, 'credit', '07/25', 35, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.015+0530] {logging_mixin.py:188} INFO - ('5dce1599-df98-4840-99ee-39c7e9aac212', '6a85b691-3442-4c2c-b818-2f2e2118c4ee', 3552471134447266, 'credit', '11/24', 483, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.016+0530] {logging_mixin.py:188} INFO - ('fc671a45-85ce-48be-a6ea-6dc0f3550ffa', '2fb84584-4089-47f7-b9bb-d51d60033c2a', 4675131969271769765, 'debit', '11/27', 429, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.016+0530] {logging_mixin.py:188} INFO - ('668d51bf-6492-4ad0-9377-927c7258600f', '2f83cefe-200f-4735-ad94-a70bfec99d29', 213185716349008, 'credit', '01/27', 597, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.017+0530] {logging_mixin.py:188} INFO - ('9ca51040-f0d6-4197-b920-ccb997048057', 'b03eb6ee-9bbb-4f05-af37-2266886e171a', 6011727244488047, 'debit', '08/25', 807, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.017+0530] {logging_mixin.py:188} INFO - ('88a7e24e-8939-4c70-a7e1-cd14a59d6696', 'cc96bc8c-6e2b-4956-8a5e-479ec2ffca51', 3558432608631631, 'debit', '09/24', 183, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.018+0530] {logging_mixin.py:188} INFO - ('70f2b23f-d8bf-45db-ab0f-5b2afaaab353', '1ec37781-eaf0-4ba8-80a1-d41a3d00fd7d', 502072935427, 'debit', '05/28', 345, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.018+0530] {logging_mixin.py:188} INFO - ('cd98ab9e-5ad3-4092-9827-1004c8aede06', '036abad1-8bb9-42a6-9737-8146706bbdb5', 30484302780143, 'credit', '06/26', 769, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.018+0530] {logging_mixin.py:188} INFO - ('43129ef6-5f4b-4d90-a8ec-e489e9fb0524', 'e420baf3-f487-4c1c-be26-9d3987790af7', 213112064369131, 'debit', '03/25', 488, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.019+0530] {logging_mixin.py:188} INFO - ('083d78c8-ade9-4e3b-87d9-557f43d3c4c0', 'b8bace2a-8b44-4fee-8321-32f28d3a0e13', 566154005136, 'debit', '02/25', 710, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.019+0530] {logging_mixin.py:188} INFO - ('2d2eed91-3ec9-44df-973c-caf0cc8a9312', '67ca2034-0913-4ee7-851f-5361de7c5eb5', 5133462001284380, 'debit', '10/25', 2, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.020+0530] {logging_mixin.py:188} INFO - ('6b190285-4830-4ecf-ae6c-7b70b08b58d6', '0574888d-39ab-4f88-8172-677955fa230f', 2706183714303416, 'credit', '07/25', 436, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.020+0530] {logging_mixin.py:188} INFO - ('ad776e1f-0c8c-4ce1-b9da-1bd0273f1c11', '7d48a27b-5335-4a96-9e0a-69d6ee4882ec', 30429972792357, 'credit', '10/27', 123, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.021+0530] {logging_mixin.py:188} INFO - ('83dbc05f-f99e-4c94-a893-cc52bafbb2cd', '608bc4e0-f8d1-4827-b164-c8a4a54ea25a', 4796225714266801616, 'debit', '04/27', 556, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.021+0530] {logging_mixin.py:188} INFO - ('ec9f1271-b866-4bc1-82cc-90b2c134405f', 'c9fbd4c3-f10f-47ed-9333-4af6aeecfd15', 639097489913, 'credit', '08/26', 821, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.022+0530] {logging_mixin.py:188} INFO - ('11fc252f-2c17-46c3-945c-2c597d3fa54b', 'a62d3e13-c4ae-4fae-b8a5-fe3334feb5f2', 30196646270462, 'credit', '06/28', 8406, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.022+0530] {logging_mixin.py:188} INFO - ('1ae64f85-4d5d-4080-a069-f2ad7af3ac71', 'de93a0d3-308a-47fe-9cab-33ac408b2a5c', 4523576730468419, 'debit', '03/26', 710, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.023+0530] {logging_mixin.py:188} INFO - ('d2891713-10ec-4470-927a-dd0cc19af359', '8babc6c8-21d5-4c66-b1c3-984c16f21e71', 3536596259769648, 'credit', '08/24', 320, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.023+0530] {logging_mixin.py:188} INFO - ('2763c3f8-2f6c-4dc8-bc23-8c49d20cf28a', '6af82046-d727-439a-9cdb-92b6bb5f97eb', 4409559941432639, 'credit', '06/25', 271, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.024+0530] {logging_mixin.py:188} INFO - ('4d9a8d36-c809-4a8d-b969-061f7387788c', '719127e2-1744-4ca6-98f2-e855dd01da60', 4188843022872708, 'debit', '02/27', 952, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.024+0530] {logging_mixin.py:188} INFO - ('0a87e87d-9654-4c0a-b65b-f5f02ce17ba6', '889d796f-1807-4dcb-aa7f-c971b7060314', 180047640018639, 'debit', '06/28', 87, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.024+0530] {logging_mixin.py:188} INFO - ('c271b781-080f-43da-9023-4f1d2063b5aa', 'cdbb0c60-44cd-4a48-ae3e-c8900d35a312', 30511989248141, 'debit', '05/28', 114, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.025+0530] {logging_mixin.py:188} INFO - ('309ebc50-399d-4dc1-a4eb-e872a50b0620', 'f375c1ee-2a25-4c40-8fdd-2f81996ae269', 3505115699214656, 'debit', '04/27', 8371, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.025+0530] {logging_mixin.py:188} INFO - ('a46974d3-2b10-471b-a678-d05070409c6d', 'c530cda8-55e2-4cc4-b34e-12d29b408215', 6500930606658870, 'credit', '05/26', 7391, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.026+0530] {logging_mixin.py:188} INFO - ('147967bb-7c07-427c-9c3c-09dc8944c0b9', '761ba473-034e-42be-a15c-53fb40e560cf', 3514469869693093, 'credit', '03/26', 393, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.027+0530] {logging_mixin.py:188} INFO - ('b85a0dc9-f9f9-4ff0-b4c2-57f373bc9fee', '9a794fe5-4692-4463-9caa-fa200d6fb0f0', 4180566900802008147, 'debit', '03/26', 453, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.027+0530] {logging_mixin.py:188} INFO - ('91025100-85b6-4639-9017-ed6460039b2a', '3e98dc53-d66e-47b4-8533-40d30cfde2ed', 30357115211029, 'debit', '10/24', 2024, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.028+0530] {logging_mixin.py:188} INFO - ('375193c4-f955-4b0b-ae03-8c8f99c2a120', 'a3a10a62-c873-4b1a-b59c-2d05928113d6', 3533390084971436, 'debit', '01/26', 326, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.028+0530] {logging_mixin.py:188} INFO - ('f3d8f501-5b36-4f48-bce0-cf213771e97d', '07b3fa85-2c4e-424e-928d-ebdaef8d8656', 3511044504427075, 'credit', '02/28', 422, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.029+0530] {logging_mixin.py:188} INFO - ('e661621c-2d5b-438b-9a08-e9a8dd7f4072', '2724e1f5-5e29-418e-b3ef-248aa890df7b', 342735290679701, 'credit', '10/25', 1103, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.029+0530] {logging_mixin.py:188} INFO - ('b47d48db-ce13-4daa-8bc1-0605319e11bf', '7bd6efb3-2871-4a4e-9fd6-895d70e98da2', 36150737205295, 'debit', '09/25', 250, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.029+0530] {logging_mixin.py:188} INFO - ('90cbc01c-d03a-4f90-86fb-a719d5c04159', 'bfb7a552-bb2c-4e62-af6e-49a7b097c652', 372057577888092, 'debit', '08/24', 317, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.030+0530] {logging_mixin.py:188} INFO - ('82f54f5f-743f-4c5f-8962-914057c9b611', 'a3144cb6-0ef4-4f8a-b66f-68c4d7ec2141', 371976009893787, 'credit', '10/25', 848, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.030+0530] {logging_mixin.py:188} INFO - ('39bfb3ae-082c-4c30-9b80-224162739fb5', '827d07c4-c756-443b-99c8-00cf544e8767', 3557687901502190, 'debit', '09/24', 383, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.031+0530] {logging_mixin.py:188} INFO - ('5382e6ca-2260-4241-9571-b58cb3bf79f2', '6b3afaa0-9fb1-4fd8-905f-efe8e65d1da1', 6509353604799904, 'debit', '01/25', 71, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.031+0530] {logging_mixin.py:188} INFO - ('38ae6e2f-5c76-43ac-8868-0b487387a4b5', '5af703bb-4ab7-4645-8a74-7e247e587bf9', 4349406560513, 'credit', '04/26', 226, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.031+0530] {logging_mixin.py:188} INFO - ('c5096d16-79b4-46fe-85b0-58e0c6ef6fea', 'd92f401e-fb89-466d-88b3-20af2e636fef', 378376196328130, 'credit', '10/26', 508, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.032+0530] {logging_mixin.py:188} INFO - ('d32eff98-7614-44d0-b3f9-5e409f4a13b8', 'ec3ee62b-962f-4bf0-8bf2-517b3adeece6', 4155945266807187565, 'credit', '03/26', 4546, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.032+0530] {logging_mixin.py:188} INFO - ('7059526c-a0cd-425e-9b63-91f0f5477b11', '8e20888e-b718-48b2-b1b3-3e3623d47732', 340078768346970, 'credit', '11/24', 488, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.033+0530] {logging_mixin.py:188} INFO - ('47331830-b28a-4468-adef-cfd0a5f530ef', '60987ea6-b004-48d7-beff-7a0d9aedabd3', 6011565862482193, 'credit', '04/27', 596, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.035+0530] {logging_mixin.py:188} INFO - ('a3762e48-4fe1-45a3-88fe-34e980623af9', '7cc67297-703a-4a85-aaf1-90abec379107', 6011895832613175, 'credit', '01/25', 649, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.036+0530] {logging_mixin.py:188} INFO - ('cc1a2bf8-ed8d-4ab5-9fae-20e9725849b8', '62005ae1-56b0-4442-8cc0-5b5b5aac49ff', 3554527490944762, 'debit', '12/25', 50, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.036+0530] {logging_mixin.py:188} INFO - ('d99afca0-25c6-4415-8a3c-76d50bca164c', '8b2cd53e-7593-42b0-81db-15024fc4c84e', 30551120847344, 'credit', '01/25', 600, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.037+0530] {logging_mixin.py:188} INFO - ('3fa5c306-9554-488c-8d08-eb6c1f80452b', 'cae6ae21-69e4-4a16-bc2c-a7b198e6509d', 6591886551653458, 'credit', '06/26', 328, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.037+0530] {logging_mixin.py:188} INFO - ('5064708f-12cf-491b-a28a-de1484838dfd', '7c5daa1d-c07f-4edd-8ca0-63478bbae75a', 30400972358861, 'credit', '09/25', 422, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.038+0530] {logging_mixin.py:188} INFO - ('36616f14-a058-4457-8c8c-fee926822d79', '3c362142-3c9c-4573-aa01-790234aff8a3', 4383294308342437751, 'credit', '09/27', 156, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.039+0530] {logging_mixin.py:188} INFO - ('38a5d88e-f128-4557-b296-8b902efed805', 'fabd5b94-0803-4726-9b84-1a2b9a0956f8', 4606422575522731, 'credit', '11/24', 417, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.039+0530] {logging_mixin.py:188} INFO - ('259dcfe6-c2f5-4c91-b4a5-541074e4a4f7', '6def626e-cfb1-453e-93c0-93476be8d0c5', 375701126112770, 'debit', '10/25', 635, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.040+0530] {logging_mixin.py:188} INFO - ('cf5445e8-a0ca-4033-8178-49c6cecb27e0', '278619e6-24f3-4920-9b1d-e06c9eeb48af', 180049467241757, 'debit', '11/24', 373, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.040+0530] {logging_mixin.py:188} INFO - ('08481dc1-2c5f-43b7-8882-7adf8ba25d94', '965698c1-0156-4f6a-ac38-ab53667a720f', 4073880678691083324, 'debit', '04/27', 786, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.040+0530] {logging_mixin.py:188} INFO - ('9e28aa60-1d5b-441f-b309-6eba2480793f', '3c362142-3c9c-4573-aa01-790234aff8a3', 4251402614976245, 'credit', '03/25', 608, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.041+0530] {logging_mixin.py:188} INFO - ('a012fe7d-14ad-4d9a-8beb-d0d17d4a7a82', 'a16d3d25-81e9-4a9c-a0ae-df05db2ff942', 3512058393603728, 'debit', '10/26', 386, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.041+0530] {logging_mixin.py:188} INFO - ('9da69c4b-7e03-4793-8468-47d752c0d48b', 'f673d396-8fe4-477a-bcd8-5af382fd32b7', 4645965517133396071, 'credit', '09/24', 471, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.042+0530] {logging_mixin.py:188} INFO - ('209eb244-bc72-4b3e-a514-a17c90bda9fa', '0f4da183-c008-42cb-ab2b-6b93e540fd90', 2234894534499843, 'credit', '05/26', 61, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.042+0530] {logging_mixin.py:188} INFO - ('e7e7cc2d-5125-4054-b7ae-4c03f85d3f7f', '9e5f95b5-46ba-43bd-8bd2-2266b2eb817a', 4737810419422096, 'credit', '04/25', 310, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.043+0530] {logging_mixin.py:188} INFO - ('b74d2ef3-7e77-46e5-bcda-997e6a0a88e8', '5fd77d74-7071-4800-a2ab-734156e7260e', 3578865116925001, 'credit', '04/25', 404, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.043+0530] {logging_mixin.py:188} INFO - ('0594b51a-5a84-47a0-ad0c-988578e9f808', '9f67af3d-3a7b-465a-b9a8-deddf7009ffe', 4763833469538584029, 'debit', '01/26', 177, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.044+0530] {logging_mixin.py:188} INFO - ('79468ffd-2236-48fb-8b9c-9da025315ce9', '0be83624-14de-43eb-8571-5df58cf66d1c', 3531104930586070, 'debit', '10/24', 222, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.044+0530] {logging_mixin.py:188} INFO - ('509fac50-a05d-496c-b046-fdc7fc3940c8', '56c31409-825e-414d-ae55-6fedee9aaeb3', 3574949517674865, 'debit', '02/26', 813, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.045+0530] {logging_mixin.py:188} INFO - ('4ddda7aa-ba11-43ba-8635-c6f77a91e25e', '59af5891-84e4-417c-8323-47e0e3473223', 4020398756505083, 'credit', '09/26', 600, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.045+0530] {logging_mixin.py:188} INFO - ('4a1dc5c0-d289-4f23-a564-91e0211a570f', 'e2f18419-bfe2-4758-bc92-ea834c659d69', 676196732462, 'debit', '05/28', 525, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.045+0530] {logging_mixin.py:188} INFO - ('45594058-bc29-4aa8-9be0-1a189c29966c', '8690dd3b-12b8-49fb-8711-2c4ecdfad2d0', 5175841343424631, 'credit', '09/25', 279, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.046+0530] {logging_mixin.py:188} INFO - ('8028dc2a-d9e8-4ae7-9356-b6d42bcf6ef1', '0f6e152c-2300-4999-9fdb-91cdd48d4435', 348023305015987, 'debit', '01/27', 399, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.046+0530] {logging_mixin.py:188} INFO - ('345c7f26-3a4f-4e9a-b115-18a4215a09e5', '8a391bf5-0f53-43ed-a35b-1c8fe52d2bdb', 180013927484571, 'debit', '01/27', 998, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.046+0530] {logging_mixin.py:188} INFO - ('cfb0d297-53ad-4c43-9f41-ec9caa673588', '92fd619a-bf27-4914-8c79-9e874c82a40a', 5125711629637993, 'debit', '08/26', 746, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.049+0530] {logging_mixin.py:188} INFO - ('98ba3702-5abc-4ab6-876e-8968e95c0460', 'fba51612-894b-4427-bd9a-df1157668729', 675943085059, 'debit', '01/27', 1882, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.051+0530] {logging_mixin.py:188} INFO - ('92bac9f8-667d-4c90-947a-a33d1eeb34e3', '35335116-fb7c-4a92-b022-af8425e5177c', 2635841392736902, 'debit', '06/26', 199, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.052+0530] {logging_mixin.py:188} INFO - ('f0de50b0-ee46-4d04-a966-beaac2a6451d', 'fdb57f0e-a231-481d-a4b1-0cee12e001f4', 4896104621439269387, 'debit', '07/27', 9443, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.054+0530] {logging_mixin.py:188} INFO - ('dd3071db-35a1-4dbb-b991-3d075299af8b', '79e68e5a-c776-42f4-90fd-deeb67ef5639', 4757750596687, 'debit', '06/28', 7666, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.055+0530] {logging_mixin.py:188} INFO - ('d223f644-f153-4ea2-a793-f4df740bcc01', 'ace257be-3a6a-4a00-95be-fbf4005af40a', 30058463756611, 'credit', '08/27', 248, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.055+0530] {logging_mixin.py:188} INFO - ('f7df4c6d-30eb-48ed-b41f-2d09fbf8d555', 'f7c11d34-0165-46f3-8a76-b823c7d1dc4d', 6550968797704599, 'debit', '05/25', 1702, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.056+0530] {logging_mixin.py:188} INFO - ('aa98295f-7da7-4c8c-af38-b28f94eae4b7', '18c37a9f-a078-4d91-b485-fd28ac1b36b4', 4612611395198254669, 'debit', '11/27', 67, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.056+0530] {logging_mixin.py:188} INFO - ('4cd317bb-da83-467e-8be2-35191f591f3a', 'a974c221-00d0-4172-8be8-d79645ce419c', 3515348159742365, 'credit', '02/26', 80, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.057+0530] {logging_mixin.py:188} INFO - ('e5924eea-f2d1-4efd-8606-a998a60104a6', '0b0779c5-c084-40b4-b332-42a9724cb0d0', 4025181558530, 'debit', '08/27', 356, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.057+0530] {logging_mixin.py:188} INFO - ('93fc2490-500e-497f-b856-358dd4b18537', 'd991d9c2-b8c5-4eb6-baa3-09a49b0bab8e', 4116061601212298, 'debit', '01/25', 321, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.058+0530] {logging_mixin.py:188} INFO - ('e3d465c8-20cd-436c-ac58-b3b3f4a6c8d8', '8b1ba3b6-9cb6-4ea0-9a28-5f4a3c5219d2', 374476736351032, 'credit', '02/27', 7254, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.058+0530] {logging_mixin.py:188} INFO - ('51d30863-76b5-430c-b49a-d7c9883546ff', '4a19bb97-a3bc-489d-bdfb-4953ae0abff1', 30251952857830, 'debit', '02/27', 282, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.059+0530] {logging_mixin.py:188} INFO - ('b99ac335-ad97-4d14-a6d1-d65f474994e7', '01b74b7a-bc7f-4080-b1b1-b1e1c68dcf39', 30161011309261, 'debit', '03/28', 537, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:17.059+0530] {logging_mixin.py:188} INFO - ('4d0dfb45-4882-440a-8620-d35660ff8269', '70e94d3b-8ee3-48a1-b598-ec6d46cbf2cb', 503870827071, 'debit', '12/26', 317, Timestamp('2024-07-16 05:26:16.503890'))
